id,route_link,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available,route_name
8570,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),20:50,06h 25m,3:15,3.5,729,44,delhi-to-phagwara
8571,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:35,06h 40m,6:15,3.3,1149,38,delhi-to-phagwara
8572,https://www.redbus.in/bus-tickets/delhi-to-phagwara,RK Holiday,A/C Seater / Sleeper (2+2),23:10,06h 30m,5:40,2.9,1139,28,delhi-to-phagwara
8573,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,A/C Seater / Sleeper (2+1),22:40,07h 06m,5:46,2.3,629,38,delhi-to-phagwara
8574,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Banjara Satguru Travels,A/C Seater / Sleeper (2+2),22:40,07h 06m,5:46,2.3,629,39,delhi-to-phagwara
8575,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Khurana Bus Service,Bharat Benz A/C Seater (2+2),23:25,07h 15m,6:40,2,599,25,delhi-to-phagwara
8576,https://www.redbus.in/bus-tickets/delhi-to-phagwara,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),22:40,07h 40m,6:20,1.7,686,44,delhi-to-phagwara
8577,https://www.redbus.in/bus-tickets/delhi-to-amritsar,RSRTC - 156675,Express Non AC Seater 2+3,22:30,10h 00m,8:30,2.9,548,41,delhi-to-amritsar
8578,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:40,08h 25m,7:05,4.4,513,25,delhi-to-amritsar
8579,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,VE A/C Sleeper (2+1),23:20,08h 55m,8:15,4.5,665,20,delhi-to-amritsar
8580,https://www.redbus.in/bus-tickets/delhi-to-amritsar,AdLaxmi holidays,Bharat Benz A/C Sleeper (2+1),23:50,08h 55m,8:45,4.3,599,25,delhi-to-amritsar
8581,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:58,08h 22m,8:20,4.5,639,23,delhi-to-amritsar
8582,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45,10h 15m,8:00,4.5,558,21,delhi-to-amritsar
8583,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:30,09h 10m,6:40,4.5,567,23,delhi-to-amritsar
8584,https://www.redbus.in/bus-tickets/delhi-to-amritsar,AdIntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:15,10h 00m,8:15,4.4,585,19,delhi-to-amritsar
8585,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20,08h 55m,7:15,4.3,380,27,delhi-to-amritsar
8586,https://www.redbus.in/bus-tickets/delhi-to-amritsar,R S YADAV SMART BUS PRIVATE LIMITED,Volvo Multi Axle B11R AC Seater\Sleeper (2+1),22:40,08h 30m,7:10,4.5,522,18,delhi-to-amritsar
8587,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:59,08h 06m,8:05,4.2,460,21,delhi-to-amritsar
8588,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:55,09h 05m,9:00,4.2,570,31,delhi-to-amritsar
8589,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,09h 15m,7:15,4.2,430,19,delhi-to-amritsar
8590,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:55,07h 35m,6:30,4.2,647,22,delhi-to-amritsar
8591,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Zingbus Plus,Scania A/C Semi Sleeper (2+2),22:50,09h 00m,7:50,4.5,442,30,delhi-to-amritsar
8592,https://www.redbus.in/bus-tickets/delhi-to-amritsar,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:33,08h 31m,7:04,4,470,27,delhi-to-amritsar
8593,https://www.redbus.in/bus-tickets/delhi-to-amritsar,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:25,08h 45m,7:10,4.1,487,23,delhi-to-amritsar
8594,https://www.redbus.in/bus-tickets/delhi-to-amritsar,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:35,07h 50m,6:25,4,799,37,delhi-to-amritsar
